H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202603,二次調整力1,48
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260314B06,落札量合計（TSO別）[MW],12.292,68,331,107.32,9.156,34.581,157.86,69,306,1095.209
20260314B06,（内訳）自エリアからの落札量[MW],12.292,68,331,107.32,9.156,34.581,157.86,69,306,1095.209
20260314B07,募集量（TSO別）[MW],11,184,329,0,50,239,116,39,140,1108
20260314B07,応札量合計（電源属地別）[MW],28.75,68,388.602,321.322,70.064,0,157.86,71,347,1452.598
20260314B07,落札量合計（電源属地別）[MW],16.842,68,329,107.845,70.064,0,157.86,46,347,1142.611
20260314B07,応札件数（電源属地別）[件],2,3,15,8,1,0,6,3,6,44
20260314B07,落札件数（電源属地別）[件],2,3,15,3,1,0,6,2,6,38
20260314B07,最高落札価格（電源属地別）[円/kW・30分],4.5,2.21,1.51,1.85,2.03,0,12.55,4.77,6.22,12.55
20260314B07,最低落札価格（電源属地別）[円/kW・30分],4,1.46,0.77,1.03,2.03,0,1.09,0.35,4.2,0.35
20260314B07,平均落札価格（電源属地別）[円/kW・30分],4.39,1.84,1.21,1.1,2.03,0,6.12,1.79,5.2,3.25
20260314B07,最高落札価格（TSO別）[円/kW・30分],4.5,2.21,1.51,1.85,2.03,0,12.55,4.77,6.22,12.55
20260314B07,最低落札価格（TSO別）[円/kW・30分],4,1.46,0.77,1.03,2.03,0,1.09,0.35,4.2,0.35
20260314B07,平均落札価格（TSO別）[円/kW・30分],4.39,1.84,1.21,1.1,2.03,0,6.12,1.79,5.2,3.25
20260314B07,落札量合計（TSO別）[MW],16.842,68,329,107.845,70.064,0,157.86,46,347,1142.611
20260314B07,（内訳）自エリアからの落札量[MW],16.842,68,329,107.845,70.064,0,157.86,46,347,1142.611
20260314B08,募集量（TSO別）[MW],12,186,335,0,50,240,116,39,141,1119
20260314B08,応札量合計（電源属地別）[MW],28.75,68,340.77,374.268,65.546,0,157.86,61,349,1445.194
20260314B08,落札量合計（電源属地別）[MW],17.842,68,335,104.001,65.546,0,157.86,43,349,1140.249
20260314B08,応札件数（電源属地別）[件],2,3,14,10,1,0,6,4,6,46
20260314B08,落札件数（電源属地別）[件],2,3,14,4,1,0,6,3,6,39
20260314B08,最高落札価格（電源属地別）[円/kW・30分],4.5,2.22,1.59,2.53,2,0,12.59,4.78,6.18,12.59
20260314B08,最低落札価格（電源属地別）[円/kW・30分],4,1.48,0.81,0.74,2,0,1.05,0.35,4.16,0.35
20260314B08,平均落札価格（電源属地別）[円/kW・30分],4.39,1.86,1.29,1.16,2,0,6.13,1.58,5.16,3.26
20260314B08,最高落札価格（TSO別）[円/kW・30分],4.5,2.22,1.59,2.53,2,0,12.59,4.78,6.18,12.59
20260314B08,最低落札価格（TSO別）[円/kW・30分],4,1.48,0.81,0.74,2,0,1.05,0.35,4.16,0.35
20260314B08,平均落札価格（TSO別）[円/kW・30分],4.39,1.86,1.29,1.16,2,0,6.13,1.58,5.16,3.26
20260314B08,落札量合計（TSO別）[MW],17.842,68,335,104.001,65.546,0,157.86,43,349,1140.249
20260314B08,（内訳）自エリアからの落札量[MW],17.842,68,335,104.001,65.546,0,157.86,43,349,1140.249
20260314B09,募集量（TSO別）[MW],12,186,336,0,50,240,117,40,141,1122
20260314B09,応札量合計（電源属地別）[MW],44.055,68,298.946,323.066,74,0,335.86,60,253,1456.927
20260314B09,落札量合計（電源属地別）[MW],33.147,68,298.946,121.845,74,0,246.914,44,253,1139.852
20260314B09,応札件数（電源属地別）[件],3,3,11,8,1,0,7,4,7,44
20260314B09,落札件数（電源属地別）[件],3,3,11,3,1,0,5,3,7,36
20260314B09,最高落札価格（電源属地別）[円/kW・30分],4.53,2.14,1.39,2.24,2.21,0,6.22,4.78,6.29,6.29
20260314B09,最低落札価格（電源属地別）[円/kW・30分],4,1.31,0.93,0.84,2.21,0,1.15,0.35,4.27,0.35
20260314B09,平均落札価格（電源属地別）[円/kW・30分],4.46,1.73,1.18,0.95,2.21,0,3.91,1.66,5.27,2.87
20260314B09,最高落札価格（TSO別）[円/kW・30分],4.53,2.14,1.39,2.24,2.21,0,6.22,4.78,6.29,6.29
20260314B09,最低落札価格（TSO別）[円/kW・30分],4,1.31,0.93,0.84,2.21,0,1.15,0.35,4.27,0.35
20260314B09,平均落札価格（TSO別）[円/kW・30分],4.46,1.73,1.18,0.95,2.21,0,3.91,1.66,5.27,2.87
