H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202509,一次調整力,8
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250901B02,落札量合計（TSO別）[MW],34,41.069,120.515,0,36.92,164,152.562,54,90.319,693.385
20250901B02,（内訳）自エリアからの落札量[MW],34,41.069,120.515,0,35,136.933,40.294,54,86.319,548.13
20250901B03,募集量（TSO別）[MW],102,148,589,0,73,224,223,55,237,1651
20250901B03,応札量合計（電源属地別）[MW],107.04,53.069,12.298,1.92,35,194.472,40.298,102,22.543,568.64
20250901B03,落札量合計（電源属地別）[MW],102.6,53.069,12.298,1.92,35,194.472,40.298,102,22.543,564.2
20250901B03,応札件数（電源属地別）[件],5,4,8,1,1,6,4,5,8,42
20250901B03,落札件数（電源属地別）[件],4,4,8,1,1,6,4,5,8,41
20250901B03,最高落札価格（電源属地別）[円/kW・30分],15.59,16.47,19.51,19.51,0.7,5.45,19.51,5.54,19.51,19.51
20250901B03,最低落札価格（電源属地別）[円/kW・30分],1.32,2.19,5.57,19.51,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,平均落札価格（電源属地別）[円/kW・30分],9.03,5.19,14.74,19.51,0.7,1.08,2,3.52,7.59,4.02
20250901B03,最高落札価格（TSO別）[円/kW・30分],15.59,16.47,19.51,0,1.31,19.51,19.51,5.54,19.51,19.51
20250901B03,最低落札価格（TSO別）[円/kW・30分],1.32,16.47,2.19,0,0.7,0.36,0.5,1.27,0.36,0.36
20250901B03,平均落札価格（TSO別）[円/kW・30分],9.03,16.47,5.46,0,1.01,1.25,3.5,2.44,7.59,4.02
20250901B03,落札量合計（TSO別）[MW],102.6,9.069,56.298,0,70,161.392,87.298,55,22.543,564.2
20250901B03,（内訳）自エリアからの落札量[MW],102.6,9.069,12.298,0,35,159.472,40.298,55,22.543,436.28
20250901B04,募集量（TSO別）[MW],45,222,588,40,82,251,231,67,262,1788
20250901B04,応札量合計（電源属地別）[MW],107.04,44,15.298,1.92,35,196.192,34.534,127,28.271,589.255
20250901B04,落札量合計（電源属地別）[MW],106.35,44,15.298,1.92,35,196.192,33.534,127,28.271,587.565
20250901B04,応札件数（電源属地別）[件],5,3,11,1,1,7,4,6,11,49
20250901B04,落札件数（電源属地別）[件],5,3,11,1,1,7,3,6,11,48
20250901B04,最高落札価格（電源属地別）[円/kW・30分],19.5,4.19,19.51,19.51,2.14,5.76,19.51,13.84,19.51,19.51
20250901B04,最低落札価格（電源属地別）[円/kW・30分],0.78,2.67,5.57,19.51,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,平均落札価格（電源属地別）[円/kW・30分],10.38,3.36,15.67,19.51,2.14,1.47,3.65,6.21,10.73,5.29
20250901B04,最高落札価格（TSO別）[円/kW・30分],19.5,4.19,19.51,19.51,13.84,11.99,19.51,6.23,19.51,19.51
20250901B04,最低落札価格（TSO別）[円/kW・30分],0.78,2.67,5.57,19.51,2.14,0.36,2.75,1.76,0.36,0.36
20250901B04,平均落札価格（TSO別）[円/kW・30分],10.38,3.36,15.67,19.51,4.01,1.97,6.06,3.09,10.73,5.29
20250901B04,落札量合計（TSO別）[MW],106.35,44,15.298,1.92,71,184.479,69.247,67,28.271,587.565
20250901B04,（内訳）自エリアからの落札量[MW],106.35,44,15.298,1.92,35,171.192,33.534,67,28.271,502.565
20250901B05,募集量（TSO別）[MW],32,214,637,108,89,242,223,68,268,1881
20250901B05,応札量合計（電源属地別）[MW],71.05,53.069,12.298,1.92,60,196.192,44.438,99,25.114,563.081
20250901B05,落札量合計（電源属地別）[MW],67.3,53.069,12.298,1.92,60,196.192,43.438,99,25.114,558.331
20250901B05,応札件数（電源属地別）[件],3,4,8,1,2,7,5,5,7,42
20250901B05,落札件数（電源属地別）[件],2,4,8,1,2,7,4,5,7,40
20250901B05,最高落札価格（電源属地別）[円/kW・30分],19.35,16.47,19.51,19.51,3.69,5.82,19.51,11.31,19.5,19.51
20250901B05,最低落札価格（電源属地別）[円/kW・30分],2.48,2.24,5.57,19.51,3.5,0.8,1.96,1.54,0.36,0.36
20250901B05,平均落札価格（電源属地別）[円/kW・30分],14.59,5.15,14.74,19.51,3.61,2.02,3.9,4.77,7.26,5.21
20250901B05,最高落札価格（TSO別）[円/kW・30分],19.35,16.47,19.51,19.51,3.69,5.82,19.51,1.65,19.5,19.51
20250901B05,最低落札価格（TSO別）[円/kW・30分],2.48,2.24,5.57,19.51,3.5,0.8,1.54,1.54,0.36,0.36
20250901B05,平均落札価格（TSO別）[円/kW・30分],14.59,5.15,14.74,19.51,3.61,2.02,6.17,1.61,7.26,5.21
20250901B05,落札量合計（TSO別）[MW],67.3,53.069,12.298,1.92,60,196.192,90.438,52,25.114,558.331
20250901B05,（内訳）自エリアからの落札量[MW],67.3,53.069,12.298,1.92,60,196.192,43.438,52,25.114,511.331
20250901B06,募集量（TSO別）[MW],4,187,639,98,101,268,239,63,257,1856
20250901B06,応札量合計（電源属地別）[MW],54.04,65.069,7.968,1.92,35,147.715,110.489,120,28.456,570.657
20250901B06,落札量合計（電源属地別）[MW],53.35,65.069,7.968,1.92,35,147.715,109.489,120,28.456,568.967
20250901B06,応札件数（電源属地別）[件],3,5,7,1,1,5,9,5,11,47
20250901B06,落札件数（電源属地別）[件],3,5,7,1,1,5,8,5,11,46
20250901B06,最高落札価格（電源属地別）[円/kW・30分],19.5,16.47,19.5,19.51,5.91,8.76,19.51,9.53,19.51,19.51
20250901B06,最低落札価格（電源属地別）[円/kW・30分],19,2,19.5,19.51,5.91,3.81,4.17,0.36,2.28,0.36
20250901B06,平均落札価格（電源属地別）[円/kW・30分],19.33,4.89,19.5,19.51,5.91,5.19,6.88,3.37,11.24,7.02
20250901B06,最高落札価格（TSO別）[円/kW・30分],19.5,16.47,19.5,19.51,6.17,9.53,19.51,9.53,19.51,19.51
20250901B06,最低落札価格（TSO別）[円/kW・30分],19,2,19.5,19.51,5.91,3.81,0.36,0.36,2.28,0.36
20250901B06,平均落札価格（TSO別）[円/kW・30分],19.33,4.89,19.5,19.51,6.04,5.19,6.36,1.56,11.24,7.02
20250901B06,落札量合計（TSO別）[MW],53.35,65.069,7.968,1.92,71,140.592,137.612,63,28.456,568.967
20250901B06,（内訳）自エリアからの落札量[MW],53.35,65.069,7.968,1.92,35,111.715,109.489,63,28.456,475.967
20250901B07,募集量（TSO別）[MW],1,170,637,92,98,258,237,53,243,1789
20250901B07,応札量合計（電源属地別）[MW],54.04,41.069,28.829,1.92,35,196.192,136.743,102,187.463,783.256
20250901B07,落札量合計（電源属地別）[MW],5.05,41.069,28.829,1.92,35,196.192,134.921,102,187.463,732.444
20250901B07,応札件数（電源属地別）[件],3,3,8,1,1,7,11,5,13,52
20250901B07,落札件数（電源属地別）[件],2,3,8,1,1,7,11,5,13,51
20250901B07,最高落札価格（電源属地別）[円/kW・30分],19.5,16.47,19.51,19.51,4.83,8.33,19.51,9.58,19.51,19.51
20250901B07,最低落札価格（電源属地別）[円/kW・30分],19,1.79,5.57,19.51,4.83,1.09,0.36,0.36,2.76,0.36
20250901B07,平均落札価格（電源属地別）[円/kW・30分],19.13,5.17,8.61,19.51,4.83,3.48,5.23,4.45,4.81,4.79
20250901B07,最高落札価格（TSO別）[円/kW・30分],19.5,16.47,19.51,19.51,5.1,8.33,19.51,9.58,19.51,19.51
20250901B07,最低落札価格（TSO別）[円/kW・30分],19,1.79,5.57,19.51,4.83,1.09,0.36,0.36,2.76,0.36
20250901B07,平均落札価格（TSO別）[円/kW・30分],19.13,5.17,8.61,19.51,4.91,3.18,4.73,5.56,4.82,4.79
20250901B07,落札量合計（TSO別）[MW],5.05,41.069,28.829,1.92,49,165.404,197.044,53,191.128,732.444
20250901B07,（内訳）自エリアからの落札量[MW],5.05,41.069,28.829,1.92,35,165.404,134.921,53,187.463,652.656
20250901B08,募集量（TSO別）[MW],15,127,594,0,93,198,232,58,232,1549
20250901B08,応札量合計（電源属地別）[MW],73.04,44,31.558,1.92,35,193.759,124.016,102,89.519,694.812
20250901B08,落札量合計（電源属地別）[MW],19,44,31.558,1.92,35,193.759,124.016,102,89.519,640.772
20250901B08,応札件数（電源属地別）[件],4,3,7,1,1,6,10,5,10,47
20250901B08,落札件数（電源属地別）[件],1,3,7,1,1,6,10,5,10,44
20250901B08,最高落札価格（電源属地別）[円/kW・30分],0.92,2.71,19.51,19.51,1.63,5.82,19.51,6.94,19.51,19.51
20250901B08,最低落札価格（電源属地別）[円/kW・30分],0.92,1.61,2.43,19.51,1.63,0.36,0.36,0.81,0.48,0.36
20250901B08,平均落札価格（電源属地別）[円/kW・30分],0.92,2.11,4.55,19.51,1.63,1.49,4.03,3.77,3.32,2.84
20250901B08,最高落札価格（TSO別）[円/kW・30分],0.92,2.71,19.51,0,6.94,19.51,19.51,6.94,19.51,19.51
20250901B08,最低落札価格（TSO別）[円/kW・30分],0.92,1.61,2.43,0,0.36,0.36,0.36,0.81,0.36,0.36
20250901B08,平均落札価格（TSO別）[円/kW・30分],0.92,2.11,4.55,0,2.35,1.65,3.47,3.11,4.22,2.84
20250901B08,落札量合計（TSO別）[MW],19,44,31.558,0,49,187.895,135.8,58,115.519,640.772
20250901B08,（内訳）自エリアからの落札量[MW],19,44,31.558,0,35,185.757,103.8,58,89.519,566.634
20250902B01,募集量（TSO別）[MW],8,86,513,0,49,177,204,51,196,1284
20250902B01,応札量合計（電源属地別）[MW],105.05,41.069,5.48,70.182,35,193.759,165.907,95,83.63,795.077
20250902B01,落札量合計（電源属地別）[MW],14,41.069,5.48,70.182,35,193.759,165.907,95,83.63,704.027
20250902B01,応札件数（電源属地別）[件],4,3,3,5,1,6,6,5,8,41
20250902B01,落札件数（電源属地別）[件],1,3,3,5,1,6,6,5,8,38
20250902B01,最高落札価格（電源属地別）[円/kW・30分],0.36,16.47,19.51,19.51,0.7,6.22,19.51,5.9,19.51,19.51
20250902B01,最低落札価格（電源属地別）[円/kW・30分],0.36,1.59,9.26,0.36,0.7,0.36,0.4,1.11,0.36,0.36
20250902B01,平均落札価格（電源属地別）[円/kW・30分],0.36,5.57,13.52,2.29,0.7,1.06,3.32,3.79,2.48,2.58
20250902B01,最高落札価格（TSO別）[円/kW・30分],0.36,16.47,19.51,0,1.5,6.22,19.51,5.9,19.51,19.51
20250902B01,最低落札価格（TSO別）[円/kW・30分],0.36,1.59,9.26,0,0.7,0.36,0.36,1.11,0.36,0.36
20250902B01,平均落札価格（TSO別）[円/kW・30分],0.36,5.57,13.52,0,0.9,1.03,3.01,3.3,3.09,2.58
20250902B01,落札量合計（TSO別）[MW],14,41.069,5.48,0,49,177,204,51,162.478,704.027
20250902B01,（内訳）自エリアからの落札量[MW],14,41.069,5.48,0,35,177,130.907,51,83.63,538.086
20250902B02,募集量（TSO別）[MW],16,93,480,0,62,164,194,54,219,1282
20250902B02,応札量合計（電源属地別）[MW],107.04,41.069,1.85,70.182,35,147.002,167.707,97,83.529,750.379
20250902B02,落札量合計（電源属地別）[MW],22.75,41.069,1.85,70.182,35,147.002,167.707,97,83.529,666.089
20250902B02,応札件数（電源属地別）[件],5,3,1,5,1,5,7,5,8,40
20250902B02,落札件数（電源属地別）[件],2,3,1,5,1,5,7,5,8,37
20250902B02,最高落札価格（電源属地別）[円/kW・30分],15,16.47,5.57,19.51,0.45,6.34,19.51,5.72,19.51,19.51
20250902B02,最低落札価格（電源属地別）[円/kW・30分],2.3,1.51,5.57,0.36,0.45,0.36,0.36,1.1,0.36,0.36
20250902B02,平均落札価格（電源属地別）[円/kW・30分],4.39,5.5,5.57,2.82,0.45,0.73,3.36,3.69,2.22,2.65
20250902B02,最高落札価格（TSO別）[円/kW・30分],15,16.47,5.57,0,19.51,6.34,19.51,5.72,19.51,19.51
20250902B02,最低落札価格（TSO別）[円/kW・30分],2.3,1.51,5.57,0,0.36,0.36,0.36,1.1,0.36,0.36
20250902B02,平均落札価格（TSO別）[円/kW・30分],4.39,5.5,5.57,0,2.11,0.7,3.1,3.79,2.98,2.65
20250902B02,落札量合計（TSO別）[MW],22.75,41.069,1.85,0,62,164,194,54,126.42,666.089
20250902B02,（内訳）自エリアからの落札量[MW],22.75,41.069,1.85,0,35,146.935,161.907,54,83.529,547.04
20250902B03,募集量（TSO別）[MW],23,159,589,0,73,224,223,55,237,1583
20250902B03,応札量合計（電源属地別）[MW],107.04,53.069,12.298,1.92,35,188.393,167.707,102,20.443,687.87
20250902B03,落札量合計（電源属地別）[MW],53,53.069,12.298,1.92,35,188.393,167.707,102,20.443,633.83
20250902B03,応札件数（電源属地別）[件],5,4,8,1,1,6,7,5,8,45
20250902B03,落札件数（電源属地別）[件],2,4,8,1,1,6,7,5,8,42
20250902B03,最高落札価格（電源属地別）[円/kW・30分],4.98,16.47,19.51,19.51,0.7,5.25,19.51,5.48,19.51,19.51
20250902B03,最低落札価格（電源属地別）[円/kW・30分],2.35,2.2,5.57,19.51,0.7,0.36,0.69,0.36,0.36,0.36
20250902B03,平均落札価格（電源属地別）[円/kW・30分],3.29,5.2,14.74,19.51,0.7,1.06,3.88,3.04,10.11,3.25
20250902B03,最高落札価格（TSO別）[円/kW・30分],4.98,16.47,19.51,0,1.31,19.51,19.51,4.62,19.51,19.51
20250902B03,最低落札価格（TSO別）[円/kW・30分],2.35,16.47,2.2,0,0.7,0.36,0.36,0.36,0.36,0.36
20250902B03,平均落札価格（TSO別）[円/kW・30分],3.29,16.47,5.47,0,1.01,1.91,3.84,2.14,10.11,3.25
20250902B03,落札量合計（TSO別）[MW],53,9.069,56.298,0,70,200.313,169.707,55,20.443,633.83
20250902B03,（内訳）自エリアからの落札量[MW],53,9.069,12.298,0,35,153.393,167.707,55,20.443,505.91
20250902B04,募集量（TSO別）[MW],45,222,588,40,82,251,231,67,262,1788
20250902B04,応札量合計（電源属地別）[MW],107.04,44,15.298,0,35,190.113,184.574,104,28.271,708.296
20250902B04,落札量合計（電源属地別）[MW],106.35,44,15.298,0,35,190.113,183.574,104,28.271,706.606
20250902B04,応札件数（電源属地別）[件],5,3,11,0,1,7,9,5,11,52
20250902B04,落札件数（電源属地別）[件],5,3,11,0,1,7,8,5,11,51
20250902B04,最高落札価格（電源属地別）[円/kW・30分],19.5,4.17,19.51,0,2.14,4.94,19.51,8.21,19.51,19.51
20250902B04,最低落札価格（電源属地別）[円/kW・30分],2.07,2.65,5.57,0,2.14,0.36,1.34,1.53,0.36,0.36
20250902B04,平均落札価格（電源属地別）[円/kW・30分],10.6,3.34,15.67,0,2.14,1.46,4.47,4.03,10.73,4.83
20250902B04,最高落札価格（TSO別）[円/kW・30分],19.5,4.17,19.51,0,5.93,4.94,19.51,8.21,19.51,19.51
20250902B04,最低落札価格（TSO別）[円/kW・30分],2.07,2.65,5.57,0,2.14,0.36,1.34,1.53,0.36,0.36
20250902B04,平均落札価格（TSO別）[円/kW・30分],10.6,3.34,15.67,0,2.78,1.35,4.61,3.72,10.73,4.83
20250902B04,落札量合計（TSO別）[MW],106.35,44,15.298,0,71,178.4,196.287,67,28.271,706.606
20250902B04,（内訳）自エリアからの落札量[MW],106.35,44,15.298,0,35,165.113,183.574,67,28.271,644.606
20250902B05,募集量（TSO別）[MW],32,214,637,108,89,242,223,68,268,1881
20250902B05,応札量合計（電源属地別）[MW],71.05,53.069,12.298,1.92,60,190.113,168.707,133,25.114,715.271
20250902B05,落札量合計（電源属地別）[MW],67.3,53.069,12.298,1.92,60,190.113,167.707,133,25.114,710.521
20250902B05,応札件数（電源属地別）[件],3,4,8,1,2,7,8,6,7,46
20250902B05,落札件数（電源属地別）[件],2,4,8,1,2,7,7,6,7,44
20250902B05,最高落札価格（電源属地別）[円/kW・30分],19.35,16.47,19.51,19.51,3.69,5.81,19.51,11.94,19.5,19.51
20250902B05,最低落札価格（電源属地別）[円/kW・30分],1.18,2.26,5.57,19.51,3.5,0.8,1.91,1.55,0.36,0.36
20250902B05,平均落札価格（電源属地別）[円/kW・30分],14.22,5.12,14.74,19.51,3.61,2.04,5.11,5.24,7.26,5.33
20250902B05,最高落札価格（TSO別）[円/kW・30分],19.35,16.47,19.51,19.51,10.98,19.51,19.51,6.12,19.5,19.51
20250902B05,最低落札価格（TSO別）[円/kW・30分],1.18,2.26,5.57,19.51,1.5,0.8,1.91,1.09,0.36,0.36
20250902B05,平均落札価格（TSO別）[円/kW・30分],14.22,5.12,14.74,19.51,3.58,4.25,4.31,2.12,7.26,5.33
20250902B05,落札量合計（TSO別）[MW],67.3,53.069,12.298,1.92,89,242,156.8,63.02,25.114,710.521
20250902B05,（内訳）自エリアからの落札量[MW],67.3,53.069,12.298,1.92,60,156.715,156.8,55.622,25.114,588.838
20250902B06,募集量（TSO別）[MW],4,187,639,98,101,268,239,63,257,1856
20250902B06,応札量合計（電源属地別）[MW],54.04,65.069,7.968,1.92,35,147.715,107.349,131,26.971,577.032
20250902B06,落札量合計（電源属地別）[MW],53.35,65.069,7.968,1.92,35,147.715,106.349,131,26.971,575.342
20250902B06,応札件数（電源属地別）[件],3,5,7,1,1,5,9,6,10,47
20250902B06,落札件数（電源属地別）[件],3,5,7,1,1,5,8,6,10,46
20250902B06,最高落札価格（電源属地別）[円/kW・30分],19.5,16.47,19.5,19.51,5.91,9,19.51,9.73,19.51,19.51
20250902B06,最低落札価格（電源属地別）[円/kW・30分],19,2.34,19.5,19.51,5.91,3.81,4.27,0.36,2.28,0.36
20250902B06,平均落札価格（電源属地別）[円/kW・30分],19.33,5.19,19.5,19.51,5.91,5.2,6.79,3.58,10.79,6.98
20250902B06,最高落札価格（TSO別）[円/kW・30分],19.5,16.47,19.5,19.51,6.17,9,19.51,9.73,19.51,19.51
20250902B06,最低落札価格（TSO別）[円/kW・30分],19,2.34,19.5,19.51,5.91,3.81,0.36,0.36,2.28,0.36
20250902B06,平均落札価格（TSO別）[円/kW・30分],19.33,5.19,19.5,19.51,6.04,4.87,5.13,4.82,10.79,6.98
20250902B06,落札量合計（TSO別）[MW],53.35,65.069,7.968,1.92,71,130.715,155.349,63,26.971,575.342
20250902B06,（内訳）自エリアからの落札量[MW],53.35,65.069,7.968,1.92,35,111.715,106.349,63,26.971,471.342
20250902B07,募集量（TSO別）[MW],1,170,637,92,98,258,237,53,243,1789
20250902B07,応札量合計（電源属地別）[MW],5.74,65.069,28.829,36.05,35,190.113,234.482,102,208.143,905.426
20250902B07,落札量合計（電源属地別）[MW],5.05,65.069,28.829,36.05,35,190.113,234.482,102,208.143,904.736
20250902B07,応札件数（電源属地別）[件],2,5,8,3,1,7,12,5,12,55
20250902B07,落札件数（電源属地別）[件],2,5,8,3,1,7,12,5,12,55
20250902B07,最高落札価格（電源属地別）[円/kW・30分],19.5,16.47,19.51,19.51,4.83,8.51,19.51,9.51,19.51,19.51
20250902B07,最低落札価格（電源属地別）[円/kW・30分],19,1.7,5.57,6.13,4.83,1.09,3.53,0.36,2.76,0.36
20250902B07,平均落札価格（電源属地別）[円/kW・30分],19.13,4.17,8.58,6.99,4.83,3.54,5.83,4.43,4.37,4.91
20250902B07,最高落札価格（TSO別）[円/kW・30分],19.5,16.47,19.51,19.51,5.1,9.51,19.51,9.51,19.51,19.51
20250902B07,最低落札価格（TSO別）[円/kW・30分],19,1.7,5.57,6.13,4.83,0.36,3.53,0.36,2.76,0.36
20250902B07,平均落札価格（TSO別）[円/kW・30分],19.13,4.17,8.58,6.99,4.91,3.91,5.82,3.23,4.37,4.91
20250902B07,落札量合計（TSO別）[MW],5.05,65.069,28.829,36.05,49,222.595,237,53,208.143,904.736
20250902B07,（内訳）自エリアからの落札量[MW],5.05,65.069,28.829,36.05,35,176.113,234.482,53,208.143,841.736
20250902B08,募集量（TSO別）[MW],15,127,594,0,93,198,232,58,232,1549
20250902B08,応札量合計（電源属地別）[MW],73.04,44,31.558,36.05,35,187.68,221.755,102,89.519,820.602
20250902B08,落札量合計（電源属地別）[MW],19,44,31.558,36.05,35,185.17,221.755,102,89.519,764.052
20250902B08,応札件数（電源属地別）[件],4,3,7,3,1,6,11,5,10,50
20250902B08,落札件数（電源属地別）[件],1,3,7,3,1,5,11,5,10,46
20250902B08,最高落札価格（電源属地別）[円/kW・30分],1.46,2.74,19.51,19.51,1.63,2.34,19.51,6.91,19.51,19.51
20250902B08,最低落札価格（電源属地別）[円/kW・30分],1.46,1.63,2.44,3.43,1.63,0.36,1.04,0.8,0.48,0.36
20250902B08,平均落札価格（電源属地別）[円/kW・30分],1.46,2.13,4.56,4.45,1.63,1.43,3.65,3.76,3.67,2.97
20250902B08,最高落札価格（TSO別）[円/kW・30分],1.46,2.74,19.51,0,19.51,3.77,19.51,6.91,19.51,19.51
20250902B08,最低落札価格（TSO別）[円/kW・30分],1.46,1.63,2.44,0,1.5,0.36,0.8,0.8,0.48,0.36
20250902B08,平均落札価格（TSO別）[円/kW・30分],1.46,2.13,4.56,0,2.66,1.8,3.49,2.99,4.37,2.97
20250902B08,落札量合計（TSO別）[MW],19,44,31.558,0,73.685,195.49,232,63,105.319,764.052
20250902B08,（内訳）自エリアからの落札量[MW],19,44,31.558,0,35,161.36,219.955,63,89.519,663.392
20250903B01,募集量（TSO別）[MW],8,86,513,0,49,177,204,51,196,1284
20250903B01,応札量合計（電源属地別）[MW],105.05,41.069,5.48,53.117,25,185.17,165.907,95,49.63,725.423
20250903B01,落札量合計（電源属地別）[MW],14,41.069,5.48,53.117,25,185.17,165.907,95,49.63,634.373
20250903B01,応札件数（電源属地別）[件],4,3,3,4,1,5,6,5,7,38
20250903B01,落札件数（電源属地別）[件],1,3,3,4,1,5,6,5,7,35
20250903B01,最高落札価格（電源属地別）[円/kW・30分],0.36,16.47,19.51,19.51,0.51,1.5,19.51,5.8,19.51,19.51
20250903B01,最低落札価格（電源属地別）[円/kW・30分],0.36,1.68,9.26,3.14,0.51,0.36,0.38,1.06,0.36,0.36
20250903B01,平均落札価格（電源属地別）[円/kW・30分],0.36,5.65,13.52,4.12,0.51,0.98,3.25,3.75,3.26,2.81
20250903B01,最高落札価格（TSO別）[円/kW・30分],0.36,16.47,19.51,0,4.05,19.51,19.51,5.8,19.51,19.51
20250903B01,最低落札価格（TSO別）[円/kW・30分],0.36,1.68,9.26,0,0.51,0.36,0.38,1.06,0.36,0.36
20250903B01,平均落札価格（TSO別）[円/kW・30分],0.36,5.65,13.52,0,2,1.3,3.4,3.55,2.86,2.81
20250903B01,落札量合計（TSO別）[MW],14,41.069,5.48,0,49,177,204,51,92.824,634.373
20250903B01,（内訳）自エリアからの落札量[MW],14,41.069,5.48,0,25,164.142,130.907,51,49.63,481.228
20250903B02,募集量（TSO別）[MW],16,93,480,0,62,164,194,54,219,1282
20250903B02,応札量合計（電源属地別）[MW],107.04,41.069,20.349,53.117,25,149.512,167.707,97,85.519,746.313
20250903B02,落札量合計（電源属地別）[MW],22.75,41.069,20.349,53.117,25,149.512,167.707,97,85.519,662.023
20250903B02,応札件数（電源属地別）[件],5,3,2,4,1,5,7,5,9,41
20250903B02,落札件数（電源属地別）[件],2,3,2,4,1,5,7,5,9,38
20250903B02,最高落札価格（電源属地別）[円/kW・30分],15,16.47,5.57,19.51,0.35,6.43,19.51,5.69,19.51,19.51
20250903B02,最低落札価格（電源属地別）[円/kW・30分],2.23,1.62,1.54,2.99,0.35,0.36,0.36,1.03,0.36,0.35
20250903B02,平均落札価格（電源属地別）[円/kW・30分],4.33,5.6,1.91,3.97,0.35,0.83,3.3,3.66,2.62,2.79
20250903B02,最高落札価格（TSO別）[円/kW・30分],15,16.47,5.57,0,19.51,6.43,19.51,5.69,19.51,19.51
20250903B02,最低落札価格（TSO別）[円/kW・30分],2.23,1.62,1.54,0,0.35,0.36,0.36,1.03,0.36,0.35
20250903B02,平均落札価格（TSO別）[円/kW・30分],4.33,5.6,1.91,0,2.69,1.05,2.94,3.11,3.85,2.79
20250903B02,落札量合計（TSO別）[MW],22.75,41.069,20.349,0,62,164,194,54,103.855,662.023
20250903B02,（内訳）自エリアからの落札量[MW],22.75,41.069,20.349,0,25,149.512,161.907,54,85.519,560.106
20250903B03,募集量（TSO別）[MW],23,159,589,0,73,224,223,55,237,1583
20250903B03,応札量合計（電源属地別）[MW],107.04,53.069,12.298,1.92,25,190.19,167.707,102,20.443,679.667
20250903B03,落札量合計（電源属地別）[MW],34,53.069,12.298,1.92,25,190.19,167.707,102,20.443,606.627
20250903B03,応札件数（電源属地別）[件],5,4,8,1,1,6,7,5,8,45
20250903B03,落札件数（電源属地別）[件],1,4,8,1,1,6,7,5,8,41
20250903B03,最高落札価格（電源属地別）[円/kW・30分],2.35,16.47,19.51,19.51,0.5,5.33,19.51,5.48,19.51,19.51
20250903B03,最低落札価格（電源属地別）[円/kW・30分],2.35,2.52,5.57,19.51,0.5,0.36,0.63,0.36,0.36,0.36
