H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202601,一次調整力,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20260107B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.5,7.68,7.48,2.65,0.64,2.85,1.98,5.62,2.47,3.58
20260107B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4.5,19.51,19.51,0,0.64,19.51,19.51,7.87,19.51,19.51
20260107B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4.5,1.43,0.36,0,0.64,0.36,0.99,0.46,0.36,0.36
20260107B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.5,7.68,7.48,0,0.64,2.43,2.57,3.18,3.32,3.58
20260107B02,合計（確報値）,約定量合計（TSO別）[MW],18,46.52,106.046,0,25,217,213,47,235,907.566
20260107B02,合計（確報値）,（内訳）自エリアからの約定量[MW],18,46.52,106.046,0,25,197.977,196.887,47,119.331,756.761
20260107B03,システム約定結果,募集量（TSO別）[MW],6,191,505,184,91,292,239,66,249,1823
20260107B03,システム約定結果,応札量合計（電源属地別）[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,システム約定結果,落札量合計（電源属地別）[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,システム約定結果,応札件数（電源属地別）[件],3,6,30,9,2,11,12,4,9,86
20260107B03,システム約定結果,落札件数（電源属地別）[件],3,6,30,9,2,11,12,4,9,86
20260107B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],16,19.51,19.51,19.51,2.05,19.51,19.6,19.5,19.51,19.6
20260107B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],10.64,1.25,0.36,2.96,1.73,0.99,1.97,6.17,0.36,0.36
20260107B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],11.95,4.9,11.05,7.43,1.94,3.47,3.92,9.64,3.81,5.16
20260107B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],16,19.51,19.51,19.51,2.05,19.51,19.6,19.5,19.51,19.6
20260107B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],10.64,1.25,0.36,2.96,1.73,0.99,1.97,6.17,0.36,0.36
20260107B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],11.95,4.9,11.05,7.43,1.94,3.47,3.92,9.64,3.81,5.16
20260107B03,システム約定結果,落札量合計（TSO別）[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,システム約定結果,（内訳）自エリアからの落札量[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B03,合計（確報値）,募集量（TSO別）[MW],6,191,505,184,91,292,239,66,249,1823
20260107B03,合計（確報値）,応札量合計（電源属地別）[MW],23.54,80.52,81.435,116.085,74,206.694,238.69,51.473,85.331,957.768
20260107B03,合計（確報値）,約定量合計（電源属地別）[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,合計（確報値）,応札件数（電源属地別）[件],3,6,30,13,2,11,12,4,9,90
20260107B03,合計（確報値）,約定件数（電源属地別）[件],3,6,30,11,2,11,12,4,9,88
20260107B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],16,19.51,19.51,19.51,2.05,19.51,19.6,19.5,19.51,19.6
20260107B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],10.64,1.25,0.36,0.36,1.73,0.99,1.97,6.17,0.36,0.36
20260107B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],11.95,4.9,11.05,4.4,1.94,3.47,3.92,9.64,3.81,4.94
20260107B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],16,19.51,19.51,19.51,2.05,19.51,19.6,19.5,19.51,19.6
20260107B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],10.64,1.25,0.36,0.36,1.73,0.99,1.97,6.17,0.36,0.36
20260107B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],11.95,4.9,11.05,4.4,1.94,3.47,3.92,9.64,3.81,4.94
20260107B03,合計（確報値）,約定量合計（TSO別）[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B03,合計（確報値）,（内訳）自エリアからの約定量[MW],23.54,80.52,81.435,64.89,74,206.694,238.69,51.473,85.331,906.573
20260107B04,システム約定結果,募集量（TSO別）[MW],13,215,411,39,95,295,243,78,272,1661
20260107B04,システム約定結果,応札量合計（電源属地別）[MW],42.99,36.5,79.105,13.695,74,206.694,173.5,82.473,60.944,769.901
20260107B04,システム約定結果,落札量合計（電源属地別）[MW],34.99,36.5,79.105,13.695,74,206.694,173.5,82.473,60.944,761.901
20260107B04,システム約定結果,応札件数（電源属地別）[件],4,2,29,7,2,11,8,5,13,81
20260107B04,システム約定結果,落札件数（電源属地別）[件],4,2,29,7,2,11,8,5,13,81
20260107B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],17,17.54,19.51,19.51,1.7,19.51,19.86,19.5,19.51,19.86
20260107B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],10.64,1.28,0.36,19.47,1.37,0.73,2.11,0.54,0.36,0.36
20260107B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],14.44,7.74,10.8,19.49,1.59,3.33,4.87,6.22,6.59,5.87
20260107B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],17,17.54,19.51,19.51,1.7,19.51,19.86,19.5,19.51,19.86
20260107B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],10.64,1.28,0.36,19.47,1.37,0.73,2.11,0.54,0.36,0.36
20260107B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],14.44,7.74,10.8,19.49,1.59,3.36,5.08,6.22,6.59,5.87
20260107B04,システム約定結果,落札量合計（TSO別）[MW],34.99,36.5,79.105,13.695,74,231.394,148.8,82.473,60.944,761.901
20260107B04,システム約定結果,（内訳）自エリアからの落札量[MW],34.99,36.5,79.105,13.695,74,206.694,148.8,82.473,60.944,737.201
20260107B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B04,合計（確報値）,募集量（TSO別）[MW],13,215,411,39,95,295,243,78,272,1661
20260107B04,合計（確報値）,応札量合計（電源属地別）[MW],42.99,36.5,79.105,13.695,74,206.694,173.5,82.473,60.944,769.901
20260107B04,合計（確報値）,約定量合計（電源属地別）[MW],34.99,36.5,79.105,13.695,74,206.694,173.5,82.473,60.944,761.901
20260107B04,合計（確報値）,応札件数（電源属地別）[件],4,2,29,7,2,11,8,5,13,81
20260107B04,合計（確報値）,約定件数（電源属地別）[件],4,2,29,7,2,11,8,5,13,81
20260107B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],17,17.54,19.51,19.51,1.7,19.51,19.86,19.5,19.51,19.86
20260107B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],10.64,1.28,0.36,19.47,1.37,0.73,2.11,0.54,0.36,0.36
20260107B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],14.44,7.74,10.8,19.49,1.59,3.33,4.87,6.22,6.59,5.87
20260107B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],17,17.54,19.51,19.51,1.7,19.51,19.86,19.5,19.51,19.86
20260107B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],10.64,1.28,0.36,19.47,1.37,0.73,2.11,0.54,0.36,0.36
20260107B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],14.44,7.74,10.8,19.49,1.59,3.36,5.08,6.22,6.59,5.87
20260107B04,合計（確報値）,約定量合計（TSO別）[MW],34.99,36.5,79.105,13.695,74,231.394,148.8,82.473,60.944,761.901
20260107B04,合計（確報値）,（内訳）自エリアからの約定量[MW],34.99,36.5,79.105,13.695,74,206.694,148.8,82.473,60.944,737.201
20260107B05,システム約定結果,募集量（TSO別）[MW],11,167,353,0,85,240,244,82,278,1460
20260107B05,システム約定結果,応札量合計（電源属地別）[MW],28.75,37.85,112.43,11.696,74,155.331,159.697,85.473,59.459,724.686
20260107B05,システム約定結果,落札量合計（電源属地別）[MW],28.75,37.85,112.43,11.696,74,155.331,159.697,85.473,59.459,724.686
20260107B05,システム約定結果,応札件数（電源属地別）[件],2,3,28,6,2,8,7,5,12,73
20260107B05,システム約定結果,落札件数（電源属地別）[件],2,3,28,6,2,8,7,5,12,73
20260107B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],5,19.51,19.51,19.51,1.26,19.51,19.51,19.5,19.51,19.51
20260107B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4.5,1.38,0.36,19.47,0.94,0.36,0.43,0.36,0.36,0.36
20260107B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.57,8.22,7.42,19.48,1.15,1.69,1.88,4.08,5.98,3.94
20260107B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],5,19.51,19.51,0,1.26,19.51,19.51,19.5,19.51,19.51
20260107B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4.5,1.38,0.36,0,0.94,0.36,0.43,0.36,0.36,0.36
20260107B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.57,8.22,7.42,0,1.15,2.94,1.88,4.08,5.98,3.94
20260107B05,システム約定結果,落札量合計（TSO別）[MW],28.75,37.85,112.43,0,74,167.027,159.697,85.473,59.459,724.686
20260107B05,システム約定結果,（内訳）自エリアからの落札量[MW],28.75,37.85,112.43,0,74,155.331,159.697,85.473,59.459,712.99
20260107B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B05,合計（確報値）,募集量（TSO別）[MW],11,167,353,0,85,240,244,82,278,1460
20260107B05,合計（確報値）,応札量合計（電源属地別）[MW],28.75,37.85,112.43,11.696,74,155.331,159.697,85.473,59.459,724.686
20260107B05,合計（確報値）,約定量合計（電源属地別）[MW],28.75,37.85,110.433,9.776,74,155.331,159.697,85.473,59.459,720.769
20260107B05,合計（確報値）,応札件数（電源属地別）[件],2,3,28,6,2,8,7,5,12,73
20260107B05,合計（確報値）,約定件数（電源属地別）[件],2,3,27,5,2,8,7,5,12,71
20260107B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],5,19.51,19.51,19.51,1.26,19.51,19.51,19.5,19.51,19.51
20260107B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4.5,1.38,0.36,19.47,0.94,0.36,0.43,0.36,0.36,0.36
20260107B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.57,8.22,7.2,19.48,1.15,1.69,1.88,4.08,5.98,3.86
20260107B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],5,19.51,19.51,0,1.26,19.51,19.51,19.5,19.51,19.51
20260107B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4.5,1.38,0.36,0,0.94,0.36,0.43,0.36,0.36,0.36
20260107B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.57,8.22,7.2,0,1.15,2.74,1.88,4.08,5.98,3.86
20260107B05,合計（確報値）,約定量合計（TSO別）[MW],28.75,37.85,110.433,0,74,165.107,159.697,85.473,59.459,720.769
20260107B05,合計（確報値）,（内訳）自エリアからの約定量[MW],28.75,37.85,110.433,0,74,155.331,159.697,85.473,59.459,710.993
20260107B06,システム約定結果,募集量（TSO別）[MW],36,196,489,191,98,280,245,63,249,1847
20260107B06,システム約定結果,応札量合計（電源属地別）[MW],106.74,69.85,123.552,62.936,74,208.564,141.951,85.473,97.944,971.01
20260107B06,システム約定結果,落札量合計（電源属地別）[MW],64,69.85,123.552,62.936,74,208.564,141.951,85.473,97.944,928.27
20260107B06,システム約定結果,応札件数（電源属地別）[件],5,5,33,8,2,12,12,6,15,98
20260107B06,システム約定結果,落札件数（電源属地別）[件],3,5,33,8,2,12,12,6,15,96
20260107B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],10,19.51,19.51,19.51,1.98,19.51,19.79,19.5,19.51,19.79
20260107B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.34,1.08,0.36,1.93,1.66,1.12,1.94,4.2,0.36,0.36
20260107B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.21,5.44,11.26,5.31,1.87,3.69,4.39,7.65,4.99,5.58
20260107B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],10,19.51,19.51,19.51,1.98,19.51,19.79,18.53,19.51,19.79
20260107B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.34,1.08,0.36,1.93,1.66,1.12,1.94,4.2,0.36,0.36
20260107B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],6.21,5.44,11.26,5.31,1.86,3.66,4.91,6.88,4.99,5.58
20260107B06,システム約定結果,落札量合計（TSO別）[MW],64,69.85,123.552,62.936,69,212.776,148.212,80,97.944,928.27
20260107B06,システム約定結果,（内訳）自エリアからの落札量[MW],64,69.85,123.552,62.936,69,208.564,137.739,80,97.944,913.585
20260107B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B06,合計（確報値）,募集量（TSO別）[MW],36,196,489,191,98,280,245,63,249,1847
20260107B06,合計（確報値）,応札量合計（電源属地別）[MW],106.74,69.85,123.552,114.176,74,208.564,141.951,85.473,97.944,1022.25
20260107B06,合計（確報値）,約定量合計（電源属地別）[MW],64,69.85,123.552,62.936,74,208.564,141.951,85.473,97.944,928.27
20260107B06,合計（確報値）,応札件数（電源属地別）[件],5,5,33,12,2,12,12,6,15,102
20260107B06,合計（確報値）,約定件数（電源属地別）[件],3,5,33,10,2,12,12,6,15,98
20260107B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],10,19.51,19.51,19.51,1.98,19.51,19.79,19.5,19.51,19.79
20260107B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],3.34,1.08,0.36,0.36,1.66,1.12,1.94,4.2,0.36,0.36
20260107B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],6.21,5.44,11.26,3.91,1.87,3.69,4.39,7.65,4.99,5.48
20260107B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],10,19.51,19.51,19.51,1.98,19.51,19.79,18.53,19.51,19.79
20260107B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],3.34,1.08,0.36,0.36,1.66,1.12,1.94,4.2,0.36,0.36
20260107B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],6.21,5.44,11.26,3.91,1.86,3.66,4.91,6.88,4.99,5.48
20260107B06,合計（確報値）,約定量合計（TSO別）[MW],64,69.85,123.552,62.936,69,212.776,148.212,80,97.944,928.27
20260107B06,合計（確報値）,（内訳）自エリアからの約定量[MW],64,69.85,123.552,62.936,69,208.564,137.739,80,97.944,913.585
20260107B07,システム約定結果,募集量（TSO別）[MW],19,203,464,163,104,268,241,53,224,1739
20260107B07,システム約定結果,応札量合計（電源属地別）[MW],48.99,47.85,199.549,64.935,74,207.407,140.951,96.543,262.016,1142.241
20260107B07,システム約定結果,落札量合計（電源属地別）[MW],38,47.85,199.549,64.935,74,207.407,140.951,96.543,262.016,1131.251
20260107B07,システム約定結果,応札件数（電源属地別）[件],4,4,36,9,2,11,11,6,14,97
20260107B07,システム約定結果,落札件数（電源属地別）[件],4,4,36,9,2,11,11,6,14,97
20260107B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],10,19.51,19.51,19.51,1.96,19.51,20.03,16.58,19.51,20.03
20260107B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],6,0.96,0.36,1.56,1.64,1.16,2.64,0.36,0.36,0.36
20260107B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],8.63,7.05,8.13,5.48,1.85,3.59,4.93,5.1,1.7,4.56
20260107B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],10,19.51,19.51,19.51,1.99,19.51,20.03,6.64,1.97,20.03
20260107B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],6,0.96,0.36,1.56,1.64,1.16,0.36,0.36,0.36,0.36
20260107B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],8.63,7.05,8.13,5.48,1.88,3.74,5.77,3.13,0.81,4.56
20260107B07,システム約定結果,落札量合計（TSO別）[MW],38,47.85,199.549,64.935,92,189.407,222.51,53,224,1131.251
20260107B07,システム約定結果,（内訳）自エリアからの落札量[MW],38,47.85,199.549,64.935,74,189.407,140.951,53,224,1031.692
20260107B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B07,合計（確報値）,募集量（TSO別）[MW],19,203,464,163,104,268,241,53,224,1739
20260107B07,合計（確報値）,応札量合計（電源属地別）[MW],48.99,47.85,199.549,116.175,74,207.407,140.951,96.543,262.016,1193.481
20260107B07,合計（確報値）,約定量合計（電源属地別）[MW],38,47.85,199.549,64.935,74,207.407,140.951,96.543,262.016,1131.251
20260107B07,合計（確報値）,応札件数（電源属地別）[件],4,4,36,14,2,11,11,6,14,102
20260107B07,合計（確報値）,約定件数（電源属地別）[件],4,4,36,12,2,11,11,6,14,100
20260107B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],10,19.51,19.51,19.51,1.96,19.51,20.03,16.58,19.51,20.03
20260107B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],6,0.96,0.36,0.36,1.64,1.16,2.64,0.36,0.36,0.36
20260107B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],8.63,7.05,8.13,4.39,1.85,3.59,4.93,5.1,1.7,4.5
20260107B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],10,19.51,19.51,19.51,1.99,19.51,20.03,6.64,1.97,20.03
20260107B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],6,0.96,0.36,0.36,1.64,1.16,0.36,0.36,0.36,0.36
20260107B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],8.63,7.05,8.13,4.39,1.88,3.74,5.77,3.13,0.81,4.5
20260107B07,合計（確報値）,約定量合計（TSO別）[MW],38,47.85,199.549,64.935,92,189.407,222.51,53,224,1131.251
20260107B07,合計（確報値）,（内訳）自エリアからの約定量[MW],38,47.85,199.549,64.935,74,189.407,140.951,53,224,1031.692
20260107B08,システム約定結果,募集量（TSO別）[MW],31,138,398,135,97,269,232,57,240,1597
20260107B08,システム約定結果,応札量合計（電源属地別）[MW],101.74,46.52,116.233,47.87,74,207.407,186.706,85.473,123.207,989.156
20260107B08,システム約定結果,落札量合計（電源属地別）[MW],47,46.52,116.233,47.87,74,207.407,186.706,81,123.207,929.943
20260107B08,システム約定結果,応札件数（電源属地別）[件],5,4,24,8,2,11,8,6,11,79
20260107B08,システム約定結果,落札件数（電源属地別）[件],3,4,24,8,2,11,8,6,11,77
20260107B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],10,19.51,19.51,19.51,1.21,19.51,19.49,16.58,19.51,19.51
20260107B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],3.45,1.43,0.36,1.7,0.89,0.38,1.31,0.47,0.36,0.36
20260107B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],6.75,7.68,6.33,6.79,1.1,3.07,2.51,4.85,2.57,3.91
20260107B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],10,19.51,19.51,19.51,1.21,19.51,19.49,7.93,19.51,19.51
20260107B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],3.45,1.43,0.36,1.7,0.89,0.38,1.31,0.47,0.36,0.36
20260107B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],6.75,7.68,6.33,6.79,1.1,3.66,2.55,3.17,2.55,3.91
20260107B08,システム約定結果,落札量合計（TSO別）[MW],47,46.52,116.233,47.87,74,229.477,174.636,57,137.207,929.943
20260107B08,システム約定結果,（内訳）自エリアからの落札量[MW],47,46.52,116.233,47.87,74,207.407,172.706,57,123.207,891.943
20260107B08,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20260107B08,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20260107B08,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20260107B08,合計（確報値）,募集量（TSO別）[MW],31,138,398,135,97,269,232,57,240,1597
20260107B08,合計（確報値）,応札量合計（電源属地別）[MW],101.74,46.52,116.233,82.045,74,207.407,186.706,85.473,123.207,1023.331
