H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,確報値,202511,三次調整力1,8
TT,調達区分,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20251101B01,合計（確報値）,募集量（TSO別）[MW],36,40,290,0,77,0,0,86,24,553
20251101B01,合計（確報値）,応札量合計（電源属地別）[MW],200.79,420,958.66,0,86,974.19,324.157,125,447,3535.797
20251101B01,合計（確報値）,約定量合計（電源属地別）[MW],55,381,341.6,0,86,212.09,138.101,52,33,1298.791
20251101B01,合計（確報値）,応札件数（電源属地別）[件],6,2,16,0,1,10,5,7,3,50
20251101B01,合計（確報値）,約定件数（電源属地別）[件],1,2,14,0,1,8,4,5,2,37
20251101B01,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],1.1,3.44,2.09,0,1.66,8.43,1.52,6.56,0.36,8.43
20251101B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],1.1,1.85,1.92,0,1.66,0.61,0.36,0.36,0.36,0.36
20251101B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],1.1,2.83,1.98,0,1.66,5.43,1.18,1.2,0.36,2.58
20251101B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],1.1,3.44,2.09,0,1.66,8.43,1.52,8.43,0.36,8.43
20251101B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],1.1,1.85,1.92,0,1.66,0.61,0.36,0.36,0.36,0.36
20251101B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],1.1,2.83,1.98,0,1.66,5.03,1.18,3.83,0.36,2.58
20251101B01,合計（確報値）,約定量合計（TSO別）[MW],55,381,341.6,0,86,169.11,138.081,95,33,1298.791
20251101B01,合計（確報値）,（内訳）自エリアからの約定量[MW],55,381,341.6,0,86,169.11,138.081,52,33,1255.791
20251101B02,システム約定結果,募集量（TSO別）[MW],14,288,281,0,80,287,0,89,216,1255
20251101B02,システム約定結果,応札量合計（電源属地別）[MW],267.9,420,1110.916,0,92,829.6,324.157,129,414,3587.573
20251101B02,システム約定結果,落札量合計（電源属地別）[MW],28,372,330.8,0,92,231.1,137.345,97.593,182,1470.838
20251101B02,システム約定結果,応札件数（電源属地別）[件],4,2,22,0,1,5,5,6,3,48
20251101B02,システム約定結果,落札件数（電源属地別）[件],1,2,17,0,1,4,4,5,2,36
20251101B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.41,3.4,2.1,0,2.27,7.79,2.02,6.49,0.47,7.79
20251101B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.41,1.82,1.91,0,2.27,0.74,0.36,0.36,0.36,0.36
20251101B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.41,2.88,1.98,0,2.27,5.25,1.54,1.4,0.42,2.48
20251101B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.41,3.4,2.1,0,2.27,7.79,2.02,6.49,2.02,7.79
20251101B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.41,1.82,1.91,0,0.97,0.74,0.36,0.36,0.36,0.36
20251101B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.41,2.98,1.98,0,2.15,4.78,1.51,1.57,0.7,2.48
20251101B02,システム約定結果,落札量合計（TSO別）[MW],28,288,330.8,0,80,288,130.038,99,227,1470.838
20251101B02,システム約定結果,（内訳）自エリアからの落札量[MW],28,288,330.8,0,67,231.1,130.038,91.86,182,1348.798
20251101B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20251101B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20251101B02,合計（確報値）,募集量（TSO別）[MW],14,288,281,0,80,287,0,89,216,1255
20251101B02,合計（確報値）,応札量合計（電源属地別）[MW],267.9,420,1110.916,0,92,952.19,324.157,129,414,3710.163
20251101B02,合計（確報値）,約定量合計（電源属地別）[MW],28,372,330.8,0,92,228.59,137.345,97.593,182,1468.328
20251101B02,合計（確報値）,応札件数（電源属地別）[件],4,2,22,0,1,9,5,6,3,52
20251101B02,合計（確報値）,約定件数（電源属地別）[件],1,2,17,0,1,8,4,5,2,40
20251101B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.41,3.4,2.1,0,2.27,7.79,2.02,6.49,0.47,7.79
20251101B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.41,1.82,1.91,0,2.27,0.74,0.36,0.36,0.36,0.36
20251101B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.41,2.88,1.98,0,2.27,4.76,1.54,1.4,0.42,2.4
20251101B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.41,3.4,2.1,0,2.27,7.79,2.02,6.49,2.02,7.79
20251101B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.41,1.82,1.91,0,0.97,0.74,0.36,0.36,0.36,0.36
20251101B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.41,2.98,1.98,0,2.15,4.39,1.51,1.57,0.7,2.4
20251101B02,合計（確報値）,約定量合計（TSO別）[MW],28,288,330.8,0,80,285.49,130.038,99,227,1468.328
20251101B02,合計（確報値）,（内訳）自エリアからの約定量[MW],28,288,330.8,0,67,228.59,130.038,91.86,182,1346.288
20251101B03,システム約定結果,募集量（TSO別）[MW],90,334,589,0,127,451,168,133,245,2137
20251101B03,システム約定結果,応札量合計（電源属地別）[MW],285.79,760,814.518,0,127,913.5,324.157,133,267,3624.965
20251101B03,システム約定結果,落札量合計（電源属地別）[MW],134,760,512.149,0,127,526.793,278.296,133,181.117,2652.355
20251101B03,システム約定結果,応札件数（電源属地別）[件],5,4,13,0,1,5,5,4,2,39
20251101B03,システム約定結果,落札件数（電源属地別）[件],4,4,13,0,1,5,5,4,2,38
20251101B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],18.53,3.78,3,0,1.65,5.78,1.67,7.4,0.41,18.53
20251101B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.89,1.69,1.43,0,1.65,0.36,0.36,0.36,0.36,0.36
20251101B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4.67,2.52,2.5,0,1.65,1.48,1.11,1.21,0.39,2.02
20251101B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],18.53,3.78,3,0,1.67,5.78,1.67,7.4,5.78,18.53
20251101B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.89,1.69,1.43,0,1.6,0.36,0.36,0.36,0.36,0.36
20251101B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4.67,2.53,2.49,0,1.64,1.5,1.08,1.21,0.8,2.02
20251101B03,システム約定結果,落札量合計（TSO別）[MW],134,745,527.149,0,127,451,207.206,133,328,2652.355
20251101B03,システム約定結果,（内訳）自エリアからの落札量[MW],134,745,512.149,0,68,392,207.206,133,181.117,2372.472
20251101B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20251101B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20251101B03,合計（確報値）,募集量（TSO別）[MW],90,334,589,0,127,451,168,133,245,2137
20251101B03,合計（確報値）,応札量合計（電源属地別）[MW],285.79,930,814.518,0,127,913.5,324.157,133,267,3794.965
20251101B03,合計（確報値）,約定量合計（電源属地別）[MW],134,760,512.149,0,127,526.793,278.296,133,181.117,2652.355
20251101B03,合計（確報値）,応札件数（電源属地別）[件],5,8,13,0,1,5,5,4,2,43
20251101B03,合計（確報値）,約定件数（電源属地別）[件],4,7,13,0,1,5,5,4,2,41
20251101B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],18.53,3.78,3,0,1.65,5.78,1.67,7.4,0.41,18.53
20251101B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.89,1.4,1.43,0,1.65,0.36,0.36,0.36,0.36,0.36
20251101B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4.67,2.41,2.5,0,1.65,1.48,1.11,1.21,0.39,1.99
20251101B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],18.53,3.78,3,0,1.67,5.78,1.67,7.4,5.78,18.53
20251101B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.89,1.4,1.43,0,1.6,0.36,0.36,0.36,0.36,0.36
20251101B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4.67,2.42,2.49,0,1.64,1.5,1.08,1.21,0.8,1.99
20251101B03,合計（確報値）,約定量合計（TSO別）[MW],134,745,527.149,0,127,451,207.206,133,328,2652.355
20251101B03,合計（確報値）,（内訳）自エリアからの約定量[MW],134,745,512.149,0,68,392,207.206,133,181.117,2372.472
20251101B04,システム約定結果,募集量（TSO別）[MW],104,0,873,48,186,796,380,181,441,3009
20251101B04,システム約定結果,応札量合計（電源属地別）[MW],298.89,250,1392.832,71,194,987.1,252.622,181,456,4083.444
20251101B04,システム約定結果,落札量合計（電源属地別）[MW],113.25,250,921,71,194,958.314,252.622,181,456,3397.186
20251101B04,システム約定結果,応札件数（電源属地別）[件],6,1,10,1,2,6,4,4,3,37
20251101B04,システム約定結果,落札件数（電源属地別）[件],4,1,6,1,2,6,4,4,3,31
20251101B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],18.33,4.96,2.46,0.87,0.85,10.88,1.04,7.97,11.94,18.33
20251101B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4,4.96,0.37,0.87,0.76,0.36,0.36,0.36,0.36,0.36
20251101B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],5.77,4.96,0.81,0.87,0.82,2.12,0.75,1.05,4.32,2.13
20251101B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],18.33,4.96,1.91,2.46,1.04,10.88,10.88,7.97,11.94,18.33
20251101B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4,4.96,0.37,0.87,0.76,0.36,0.36,0.36,0.36,0.36
20251101B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],5.77,4.96,0.73,1.62,0.83,2.17,0.76,1.05,4.25,2.13
20251101B04,システム約定結果,落札量合計（TSO別）[MW],113.25,250,873,97.917,186,796,384.019,181,516,3397.186
20251101B04,システム約定結果,（内訳）自エリアからの落札量[MW],113.25,250,873,49.917,157,759,249.83,181,456,3088.997
20251101B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20251101B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20251101B04,合計（確報値）,募集量（TSO別）[MW],104,0,873,48,186,796,380,181,441,3009
20251101B04,合計（確報値）,応札量合計（電源属地別）[MW],298.89,250,1392.832,71,194,987.1,252.622,181,849,4476.444
20251101B04,合計（確報値）,約定量合計（電源属地別）[MW],113.25,250,921,71,194,958.314,252.622,181,456,3397.186
20251101B04,合計（確報値）,応札件数（電源属地別）[件],6,1,10,1,2,6,4,4,12,46
20251101B04,合計（確報値）,約定件数（電源属地別）[件],4,1,6,1,2,6,4,4,10,38
20251101B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],18.33,4.96,2.46,0.87,0.85,10.88,1.04,7.97,1.02,18.33
20251101B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4,4.96,0.37,0.87,0.76,0.36,0.36,0.36,0.36,0.36
20251101B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],5.77,4.96,0.81,0.87,0.82,2.12,0.75,1.05,0.59,1.63
20251101B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],18.33,4.96,1.91,2.46,1.04,10.88,10.88,7.97,8.68,18.33
20251101B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4,4.96,0.37,0.87,0.76,0.36,0.36,0.36,0.36,0.36
20251101B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],5.77,4.96,0.73,1.62,0.83,2.17,0.76,1.05,0.95,1.63
20251101B04,合計（確報値）,約定量合計（TSO別）[MW],113.25,250,873,97.917,186,796,384.019,181,516,3397.186
20251101B04,合計（確報値）,（内訳）自エリアからの約定量[MW],113.25,250,873,49.917,157,759,249.83,181,456,3088.997
20251101B05,システム約定結果,募集量（TSO別）[MW],25,0,622,0,194,472,286,117,384,2100
20251101B05,システム約定結果,応札量合計（電源属地別）[MW],266,250,1093.237,0,194,987.1,252.622,117,456,3615.959
20251101B05,システム約定結果,落札量合計（電源属地別）[MW],32,250,622,0,194,590.669,206.761,117,416,2428.43
20251101B05,システム約定結果,応札件数（電源属地別）[件],3,1,12,0,2,6,4,4,3,35
20251101B05,システム約定結果,落札件数（電源属地別）[件],1,1,8,0,2,6,4,4,3,29
20251101B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.66,4.76,1.57,0,1.45,10.56,1.25,7.66,12.29,12.29
20251101B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.66,4.76,0.37,0,1.36,0.36,0.36,0.36,0.36,0.36
20251101B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.66,4.76,0.58,0,1.42,3.06,0.78,1.37,4.83,2.49
20251101B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.66,4.76,1.57,0,1.7,10.56,8.42,7.66,12.29,12.29
20251101B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.66,4.76,0.37,0,1.36,0.36,0.36,0.36,0.36,0.36
20251101B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.66,4.76,0.58,0,1.47,3.16,1.24,1.37,4.83,2.49
20251101B05,システム約定結果,落札量合計（TSO別）[MW],32,250,622,0,194,504.349,293.081,117,416,2428.43
20251101B05,システム約定結果,（内訳）自エリアからの落札量[MW],32,250,622,0,157,504.349,206.761,117,416,2305.11
20251101B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20251101B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20251101B05,合計（確報値）,募集量（TSO別）[MW],25,0,622,0,194,472,286,117,384,2100
20251101B05,合計（確報値）,応札量合計（電源属地別）[MW],266,250,1093.237,0,194,987.1,252.622,117,869,4028.959
20251101B05,合計（確報値）,約定量合計（電源属地別）[MW],32,250,622,0,194,590.669,206.761,117,416,2428.43
20251101B05,合計（確報値）,応札件数（電源属地別）[件],3,1,12,0,2,6,4,4,11,43
20251101B05,合計（確報値）,約定件数（電源属地別）[件],1,1,8,0,2,6,4,4,9,35
20251101B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.66,4.76,1.57,0,1.45,10.56,1.25,7.66,1,10.56
20251101B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.66,4.76,0.37,0,1.36,0.36,0.36,0.36,0.36,0.36
20251101B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.66,4.76,0.58,0,1.42,3.06,0.78,1.37,0.6,1.76
20251101B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.66,4.76,1.57,0,1.7,10.56,8.42,7.66,1,10.56
20251101B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.66,4.76,0.37,0,1.36,0.36,0.36,0.36,0.36,0.36
20251101B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.66,4.76,0.58,0,1.47,3.16,1.24,1.37,0.6,1.76
20251101B05,合計（確報値）,約定量合計（TSO別）[MW],32,250,622,0,194,504.349,293.081,117,416,2428.43
20251101B05,合計（確報値）,（内訳）自エリアからの約定量[MW],32,250,622,0,157,504.349,206.761,117,416,2305.11
20251101B06,システム約定結果,募集量（TSO別）[MW],0,340,794,0,113,564,242,134,326,2513
20251101B06,システム約定結果,応札量合計（電源属地別）[MW],268.9,760,1524.489,0,120,987.1,324.157,134,300,4418.646
20251101B06,システム約定結果,落札量合計（電源属地別）[MW],31,760,794,0,120,681.979,278.296,134,300,3099.275
20251101B06,システム約定結果,応札件数（電源属地別）[件],5,4,12,0,1,6,5,4,2,39
20251101B06,システム約定結果,落札件数（電源属地別）[件],1,4,9,0,1,6,5,4,2,32
20251101B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],2.89,2.6,6.19,0,2.89,6.61,2.87,7.31,0.76,7.31
20251101B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],2.89,2.14,0.37,0,2.89,2.24,0.69,0.36,0.49,0.36
20251101B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],2.89,2.26,1.74,0,2.89,3.26,1.98,1.18,0.69,2.15
20251101B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],2.89,2.6,6.19,0,3.78,6.61,3.78,7.31,2.68,7.31
20251101B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],2.89,2.14,0.37,0,0.79,2.24,0.69,0.36,0.49,0.36
20251101B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],2.89,2.26,1.74,0,3.04,3.38,2.24,1.18,1.12,2.15
20251101B06,システム約定結果,落札量合計（TSO別）[MW],31,760,794,0,113,564,259.018,134,444.257,3099.275
20251101B06,システム約定結果,（内訳）自エリアからの落札量[MW],31,760,794,0,73,550.616,203.326,134,300,2845.942
20251101B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20251101B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20251101B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20251101B06,合計（確報値）,募集量（TSO別）[MW],0,340,794,0,113,564,242,134,326,2513
20251101B06,合計（確報値）,応札量合計（電源属地別）[MW],268.9,930,1524.489,0,120,987.1,324.157,134,300,4588.646
20251101B06,合計（確報値）,約定量合計（電源属地別）[MW],31,760,794,0,120,681.979,278.296,134,300,3099.275
20251101B06,合計（確報値）,応札件数（電源属地別）[件],5,6,12,0,1,6,5,4,2,41
20251101B06,合計（確報値）,約定件数（電源属地別）[件],1,5,9,0,1,6,5,4,2,33
20251101B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],2.89,2.6,6.19,0,2.89,6.61,2.87,7.31,0.76,7.31
20251101B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],2.89,1.06,0.37,0,2.89,2.24,0.69,0.36,0.49,0.36
20251101B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],2.89,2.02,1.74,0,2.89,3.26,1.98,1.18,0.69,2.09
20251101B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],2.89,2.6,6.19,0,3.78,6.61,3.78,7.31,2.68,7.31
20251101B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],2.89,1.06,0.37,0,0.79,2.24,0.69,0.36,0.49,0.36
20251101B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],2.89,2.02,1.74,0,3.04,3.38,2.24,1.18,1.12,2.09
20251101B06,合計（確報値）,約定量合計（TSO別）[MW],31,760,794,0,113,564,259.018,134,444.257,3099.275
20251101B06,合計（確報値）,（内訳）自エリアからの約定量[MW],31,760,794,0,73,550.616,203.326,134,300,2845.942
