H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数
P,速報値,202509,三次調整力2,48
TT,取引情報,北海道,東北,東京,中部,北陸,関西,中国,四国,九州,合計
20250901B01,募集量（TSO別）[MW],0,17,0,0,0,0,7,0,0,24
20250901B01,応札量合計（電源属地別）[MW],322.29,654,143.3,118.001,172,0,393.908,24,973,2800.499
20250901B01,落札量合計（電源属地別）[MW],24,0,0,0,0,0,0,0,0,24
20250901B01,応札件数（電源属地別）[件],4,5,3,1,2,0,7,1,7,30
20250901B01,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20250901B01,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B01,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B01,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B01,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B01,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B01,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B01,落札量合計（TSO別）[MW],0,17,0,0,0,0,7,0,0,24
20250901B01,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20250901B02,募集量（TSO別）[MW],0,18,0,0,0,0,7,0,0,25
20250901B02,応札量合計（電源属地別）[MW],273.99,606,202.63,76.001,174,0,205.852,25,1186,2749.473
20250901B02,落札量合計（電源属地別）[MW],25,0,0,0,0,0,0,0,0,25
20250901B02,応札件数（電源属地別）[件],3,5,4,1,2,0,4,1,8,28
20250901B02,落札件数（電源属地別）[件],1,0,0,0,0,0,0,0,0,1
20250901B02,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B02,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B02,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0,0,0,0.34
20250901B02,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B02,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B02,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.34,0,0,0.34
20250901B02,落札量合計（TSO別）[MW],0,18,0,0,0,0,7,0,0,25
20250901B02,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,0,0,0,0
20250901B03,募集量（TSO別）[MW],0,18,0,0,0,0,7,0,0,25
20250901B03,応札量合計（電源属地別）[MW],322.29,458,224.458,63.143,103,0,205.852,25,1309,2710.743
20250901B03,落札量合計（電源属地別）[MW],18,0,0,0,0,0,7,0,0,25
20250901B03,応札件数（電源属地別）[件],4,4,4,2,1,0,4,1,8,28
20250901B03,落札件数（電源属地別）[件],1,0,0,0,0,0,1,0,0,2
20250901B03,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0.35,0,0,0.35
20250901B03,最低落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0.35,0,0,0.34
20250901B03,平均落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0.35,0,0,0.34
20250901B03,最高落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.35,0,0,0.35
20250901B03,最低落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.35,0,0,0.34
20250901B03,平均落札価格（TSO別）[円/kW・30分],0,0.34,0,0,0,0,0.35,0,0,0.34
20250901B03,落札量合計（TSO別）[MW],0,18,0,0,0,0,7,0,0,25
20250901B03,（内訳）自エリアからの落札量[MW],0,0,0,0,0,0,7,0,0,7
20250901B04,募集量（TSO別）[MW],0,18,0,0,0,0,6,0,0,24
20250901B04,応札量合計（電源属地別）[MW],273.99,466,198.803,24.292,134,0,205.852,24,1213,2539.937
20250901B04,落札量合計（電源属地別）[MW],18,0,0,0,0,0,6,0,0,24
20250901B04,応札件数（電源属地別）[件],3,4,5,2,1,0,4,1,8,28
20250901B04,落札件数（電源属地別）[件],1,0,0,0,0,0,1,0,0,2
20250901B04,最高落札価格（電源属地別）[円/kW・30分],0.34,0,0,0,0,0,0.35,0,0,0.35
